word,provinceWord,provinceId,areaWords,areaId,local_district,sub_district,zip_code
นาด้วง > ท่าสวรรค์ > 42210,เลย,42,เลย เขต 4,4,นาด้วง,ท่าสวรรค์,42210
นาด้วง > ท่าสะอาด > 42210,เลย,42,เลย เขต 4,4,นาด้วง,ท่าสะอาด,42210
นาด้วง > นาดอกคำ > 42210,เลย,42,เลย เขต 4,4,นาด้วง,นาดอกคำ,42210
นาด้วง > นาด้วง > 42210,เลย,42,เลย เขต 4,4,นาด้วง,นาด้วง,42210
ปากชม > ชมเจริญ > 42150,เลย,42,เลย เขต 4,4,ปากชม,ชมเจริญ,42150
ปากชม > ปากชม > 42150,เลย,42,เลย เขต 4,4,ปากชม,ปากชม,42150
ปากชม > หาดคัมภีร์ > 42150,เลย,42,เลย เขต 4,4,ปากชม,หาดคัมภีร์,42150
ปากชม > ห้วยบ่อซืน > 42150,เลย,42,เลย เขต 4,4,ปากชม,ห้วยบ่อซืน,42150
ปากชม > ห้วยพิชัย > 42150,เลย,42,เลย เขต 4,4,ปากชม,ห้วยพิชัย,42150
ปากชม > เชียงกลม > 42150,เลย,42,เลย เขต 4,4,ปากชม,เชียงกลม,42150
บึงบูรพ์ > บึงบูรพ์ > 33220,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,บึงบูรพ์,บึงบูรพ์,33220
บึงบูรพ์ > เป๊าะ > 33220,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,บึงบูรพ์,เป๊าะ,33220
โพธิ์ศรีสุวรรณ > ผือใหญ่ > 33120,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,โพธิ์ศรีสุวรรณ,ผือใหญ่,33120
โพธิ์ศรีสุวรรณ > หนองม้า > 33120,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,โพธิ์ศรีสุวรรณ,หนองม้า,33120
โพธิ์ศรีสุวรรณ > อีเซ > 33120,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,โพธิ์ศรีสุวรรณ,อีเซ,33120
โพธิ์ศรีสุวรรณ > เสียว > 33120,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,โพธิ์ศรีสุวรรณ,เสียว,33120
โพธิ์ศรีสุวรรณ > โดด > 33120,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,โพธิ์ศรีสุวรรณ,โดด,33120
ยางชุมน้อย > กุดเมืองฮาม > 33190,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ยางชุมน้อย,กุดเมืองฮาม,33190
ยางชุมน้อย > คอนกาม > 33190,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ยางชุมน้อย,คอนกาม,33190
ยางชุมน้อย > บึงบอน > 33190,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ยางชุมน้อย,บึงบอน,33190
ยางชุมน้อย > ยางชุมน้อย > 33190,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ยางชุมน้อย,ยางชุมน้อย,33190
ยางชุมน้อย > ยางชุมใหญ่ > 33190,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ยางชุมน้อย,ยางชุมใหญ่,33190
ยางชุมน้อย > ลิ้นฟ้า > 33190,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ยางชุมน้อย,ลิ้นฟ้า,33190
ยางชุมน้อย > โนนคูณ > 33190,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ยางชุมน้อย,โนนคูณ,33190
ราษีไศล > จิกสังข์ทอง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,จิกสังข์ทอง,33160
ราษีไศล > ดู่ > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,ดู่,33160
ราษีไศล > ด่าน > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,ด่าน,33160
ราษีไศล > บัวหุ่ง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,บัวหุ่ง,33160
ราษีไศล > สร้างปี่ > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,สร้างปี่,33160
ราษีไศล > ส้มป่อย > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,ส้มป่อย,33160
ราษีไศล > หนองหมี > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,หนองหมี,33160
ราษีไศล > หนองอึ่ง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,หนองอึ่ง,33160
ราษีไศล > หนองแค > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,หนองแค,33160
ราษีไศล > หว้านคำ > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,หว้านคำ,33160
ราษีไศล > เมืองคง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,เมืองคง,33160
ราษีไศล > เมืองแคน > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,เมืองแคน,33160
ราษีไศล > ไผ่ > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ราษีไศล,ไผ่,33160
ศิลาลาด > กุง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ศิลาลาด,กุง,33160
ศิลาลาด > คลีกลิ้ง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ศิลาลาด,คลีกลิ้ง,33160
ศิลาลาด > หนองบัวดง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ศิลาลาด,หนองบัวดง,33160
ศิลาลาด > โจดม่วง > 33160,ศรีสะเกษ,33,ศรีสะเกษ เขต 9,9,ศิลาลาด,โจดม่วง,33160
เขตตลิ่งชัน > บางเชือกหนัง > 10170,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตตลิ่งชัน,บางเชือกหนัง,10170
เขตธนบุรี > บางยี่เรือ > 10600,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตธนบุรี,บางยี่เรือ,10600
เขตธนบุรี > วัดกัลยาณ์ > 10600,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตธนบุรี,วัดกัลยาณ์,10600
เขตธนบุรี > หิรัญรูจี > 10600,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตธนบุรี,หิรัญรูจี,10600
เขตบางกอกน้อย > ศิริราช > 10700,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตบางกอกน้อย,ศิริราช,10700
เขตบางกอกใหญ่ > วัดท่าพระ > 10600,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตบางกอกใหญ่,วัดท่าพระ,10600
เขตบางกอกใหญ่ > วัดอรุณ > 10600,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตบางกอกใหญ่,วัดอรุณ,10600
เขตภาษีเจริญ > คูหาสวรรค์ > 10160,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตภาษีเจริญ,คูหาสวรรค์,10160
เขตภาษีเจริญ > บางจาก > 10160,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตภาษีเจริญ,บางจาก,10160
เขตภาษีเจริญ > บางแค > 10160,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตภาษีเจริญ,บางแค,10160
เขตภาษีเจริญ > บางแคเหนือ > 10160,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตภาษีเจริญ,บางแคเหนือ,10160
เขตภาษีเจริญ > บางแวก > 10160,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตภาษีเจริญ,บางแวก,10160
เขตภาษีเจริญ > บางไผ่ > 10160,กรุงเทพมหานคร,10,กรุงเทพมหานคร เขต 32,32,เขตภาษีเจริญ,บางไผ่,10160
